"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
46,1,"mgamma_neg",3,4.37267511902257,2,0.957805318612321,0.864413512707906,1.43773353219007,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
47,1,"mgamma_neg",5,3.10266277504473,0,1.17319644605888,1.25892725303452,0.938074648541822,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
48,1,"mgamma_neg",28,127.170321549282,26,15.3113829734398,0.225315522735983,1.61713231589775,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
49,1,"mgamma_neg",8,7.00068521895554,7,3.07363578484948,1.1047993002179,1.73621360751494,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
50,1,"mgamma_neg",4,3.98705811880877,4,3.49973388452413,1.02571531064852,1.20115105627246,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
51,1,"mgamma_neg",4,4.96856593593018,0,0.547711978462655,0.922053415364844,1.08532496461416,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
52,1,"mgamma_neg",0,0.977580665526886,0,6.42531854451791e-15,0.686554308939236,1.25759190449673,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
53,1,"mgamma_neg",4,1.58201147634885,4,0.431376140025138,1.39027237831063,2.13901488343938,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
54,1,"mgamma_neg",0,0.9610300109812,0,6.42531854451791e-15,0.690189148379701,1.2575862180291,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
55,1,"mgamma_neg",12,8.26957314485766,1,5.78481000387423,1.29687840129723,0.575284762539993,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
56,1,"mgamma_neg",17,14.1210515898088,10,10.8213894376362,1.16424961919606,1.00583912834005,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
57,1,"mgamma_neg",0,0.406929872435999,0,6.42531854451791e-15,0.820067868149828,1.25740569980829,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
58,1,"mgamma_neg",158,191.43383291007,132,130.713230062675,0.831611348869085,1.01638052900073,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
59,1,"mgamma_neg",4,2.45904805862017,2,3.38261940869513,1.23312617672183,0.928595131907282,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
60,1,"mgamma_neg",408,256.93577241931,98,115.128252617352,1.57709932217641,0.863218752793487,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
61,1,"mgamma_neg",1,0.813809612150883,0,0.0360065079162977,1.03795943790835,1.24416545352951,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
62,1,"mgamma_neg",0,0.587736981974099,0,6.42531854451791e-15,0.775933068043935,1.25746219610442,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
63,1,"mgamma_neg",148,112.55335601454,142,61.2888217707551,1.30340124298043,2.25977954975291,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
64,1,"mgamma_neg",4,0.492513108743879,3,2.01730196982114,1.64786317843556,1.3428811270952,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
65,1,"mgamma_neg",10,18.4724101459117,6,5.20610224596127,0.64062404339793,1.19573124392891,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
66,1,"mgamma_neg",1,0.987582244300146,1,0.274995906873216,1.0038260262812,1.43230461409764,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
67,1,"mgamma_neg",61,89.0193659717652,20,13.5786311020179,0.705204945892382,1.42966301322578,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
68,1,"mgamma_neg",118,58.5921810260756,37,27.8786470925593,1.93315209337497,1.31991131323874,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
69,1,"mgamma_neg",17,13.9289614550251,9,10.9536409869676,1.17585864508463,0.927093622975172,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
70,1,"mgamma_neg",4,51.6701655962193,3,1.45902187738964,0.0892921951565362,1.49556868727175,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
71,1,"mgamma_neg",1,0.592027772003994,1,0.121939654264337,1.08344833194562,1.49298811144594,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
72,1,"mgamma_neg",26,18.4771943225814,10,19.3270329635685,1.32909863346943,0.629356302259767,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
73,1,"mgamma_neg",0,0.803576459338116,0,6.42531854451791e-15,0.725476920979613,1.25753284560659,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
74,1,"mgamma_neg",12,12.1715851908438,11,8.14179991300943,1.00703614366598,1.32404530055892,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
75,1,"mgamma_neg",14,33.519358328771,10,12.8008175740465,0.479961941578298,0.883356418245609,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
76,1,"mgamma_neg",5,1.35293631049769,5,1.11508307314389,1.5866088421525,2.03903875365165,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
77,1,"mgamma_neg",41,38.7718060453977,30,17.4368570925366,1.05790128027552,1.64381395870295,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
78,1,"mgamma_neg",141,136.841686041171,86,88.315867198544,1.03158072964152,0.984685819171975,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
79,1,"mgamma_neg",6,11.8497874597836,5,1.82743946358233,0.648539290550741,1.76686435343675,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
80,1,"mgamma_neg",0,3.00157184028963,0,6.42531854451791e-15,0.349041264213789,1.25828498098856,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
81,1,"mgamma_neg",2,1.249247472826,1,0.382659342287526,1.1452121489506,1.39236403153437,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
82,1,"mgamma_neg",0,1.43672026446356,0,6.42531854451791e-15,0.591390969553697,1.25775365578501,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
83,1,"mgamma_neg",1,0.559482966685965,1,0.337647264221341,1.09036327391798,1.40880400608246,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
84,1,"mgamma_neg",6,48.5022769174918,6,2.87796191311521,0.134509979862274,1.63347869910681,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
85,1,"mgamma_neg",2,2.39429763256304,2,0.494238847855149,0.960010274010796,1.60485134233797,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
86,1,"mgamma_neg",23,17.8814372927409,14,31.0829996691604,1.23420550596316,0.530529515916582,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
87,1,"mgamma_neg",13,14.4304710605381,12,8.81594262532885,0.941898266963282,1.33279913400283,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
88,1,"mgamma_neg",0,0.59920340801192,0,6.42531854451791e-15,0.773191816599909,1.25746586637977,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
89,1,"mgamma_neg",1,4.27575286283275,1,0.0933736170192021,0.528968088047983,1.50541129528566,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
90,1,"mgamma_neg",23,177.16875143375,18,7.91427816769776,0.132405824372426,1.96389981985147,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
91,1,"mgamma_neg",2,13.717198267773,2,0.37929685163992,0.210757883814038,1.65348559435947,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
92,1,"mgamma_neg",1,0.724682124721196,1,1.07859826846216,1.05597376243319,1.1796802622952,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
93,1,"mgamma_neg",3,7.64115799330542,0,1.37153333556486,0.59591399750558,0.899724913192728,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
94,1,"mgamma_neg",10,30.0441966168565,9,3.20216968086405,0.391347116629963,2.00131294879664,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
95,1,"mgamma_neg",3,2.47990358981849,3,1.99851515463603,1.09551680763806,1.34751369553174,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
96,1,"mgamma_neg",33,29.058464179567,13,7.80750481759446,1.12404272347061,1.54016960749816,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
97,1,"mgamma_neg",1,0.676149481388862,0,0.386790601954755,1.06598139467605,1.13082321891308,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
98,1,"mgamma_neg",3,1.82452807166601,2,1.09572342712863,1.1997308279825,1.39440161308154,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
99,1,"mgamma_neg",12,18.7179243247915,11,7.91775087526798,0.725481258097436,1.35007440139321,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
100,1,"mgamma_neg",25,22.3840444756008,9,6.47068943901334,1.10597489361419,1.34531607635427,NA,NA,-4.39593295468702,-0.0168708405665513,-0.0226040169403582,-0.0505221826489205,0.000719922304369709
1,10,"mgamma_neg",3,2.58172167856606,1,1.11564768674287,1.04634443092878,1.08554143634365,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
2,10,"mgamma_neg",7,4.61884853587545,4,5.15944209106724,1.22759932159087,0.924288868617234,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
3,10,"mgamma_neg",13,13.2408664095767,4,3.94355113097605,0.988153018503958,1.07454064364377,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
4,10,"mgamma_neg",5,3.9280066947468,0,1.3759092299159,1.11020365319988,0.818510486578788,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
5,10,"mgamma_neg",17,22.2722777014528,12,15.2162979539701,0.813482392320254,0.855868215467419,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
6,10,"mgamma_neg",29,15.8656854975752,2,11.4090122284298,1.60361267381343,0.398658724005381,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
7,10,"mgamma_neg",0,0.415151736461392,0,5.95953001623671e-15,0.791341381771141,1.35813150305617,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
8,10,"mgamma_neg",10,9.47769872656749,4,3.04735770237608,1.0344498967112,1.2199826622622,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
9,10,"mgamma_neg",3,22.3987708464893,0,0.408008247820474,0.169570961977186,1.71401993478152,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
10,10,"mgamma_neg",7,102.81045899737,7,2.71389369967339,0.073127729160856,2.4379022132822,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
11,10,"mgamma_neg",106,88.1951283590426,23,30.4601379505639,1.18941377145133,0.795545047745947,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
12,10,"mgamma_neg",2,6.97938261577563,0,0.23098777611654,0.53155698992407,1.27398859878493,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
13,10,"mgamma_neg",2,3.11744840447479,2,0.232813676504421,0.799730447356789,1.81007570210309,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
14,10,"mgamma_neg",4,1.78250015835168,4,1.09423219006375,1.2837872632939,1.73177728308935,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
15,10,"mgamma_neg",1,1.0534899659899,0,0.390758366518762,0.969404777401638,1.05369049780998,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
16,10,"mgamma_neg",3,10.0382159534095,3,1.82030393234028,0.472100344847797,1.48316517114063,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
17,10,"mgamma_neg",0,0.994446914098108,0,5.95953001623671e-15,0.670001638007398,1.45008983461427,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
18,10,"mgamma_neg",0,0.560694896046419,0,5.95953001623671e-15,0.7597062424539,1.37983865086003,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
19,10,"mgamma_neg",0,1.09165696328543,0,5.95953001623671e-15,0.650844279014438,1.4668125577934,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
20,10,"mgamma_neg",6,3.26086711673194,1,0.854739118105808,1.29966416886458,1.14391595810551,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
21,10,"mgamma_neg",282,262.453305097098,68,75.1208914455475,1.07292067113853,0.916017879436653,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
22,10,"mgamma_neg",189,133.870575944466,34,69.5436048376007,1.39450496922596,0.520173530640801,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
23,10,"mgamma_neg",1,0.805199666501338,1,0.137243772995587,0.977303229874355,1.46122076264363,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
24,10,"mgamma_neg",4,4.07127707899226,0,0.542737151507567,0.991240952759643,0.990943828965429,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
25,10,"mgamma_neg",31,60.5143310009282,29,16.4651118654922,0.550477114164,1.66034985719474,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
26,10,"mgamma_neg",0,0.922041724593621,0,5.95953001623671e-15,0.684498023879405,1.43784408684925,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
27,10,"mgamma_neg",4,9.10613379869354,3,4.41839745962935,0.648661592698611,0.895207890500922,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
28,10,"mgamma_neg",184,181.03173721953,110,92.6942152310398,1.0159945982295,1.18509554041575,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
29,10,"mgamma_neg",1,1.12796511107565,0,0.0645314498042016,0.947776773969724,1.17301269831068,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
30,10,"mgamma_neg",1,2.05313966723735,1,0.245216227596058,0.781599361803761,1.49585149779969,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
31,10,"mgamma_neg",1,1.43273956020738,0,0.0643548864199765,0.90038230839638,1.18647854160427,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
32,10,"mgamma_neg",1,0.805240062907531,1,0.0611087998272374,0.971382218500122,1.50995974912987,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
33,10,"mgamma_neg",45,39.3261046850286,8,13.2503834231464,1.12590432776142,0.716922514794071,NA,NA,-4.24418405120149,-0.0903045160254857,-0.0256071471616675,-0.0505742512925592,0.000715140201192466
