"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
37,19,"mgamma_pos",17,13.3944606600704,11,12.6225175560938,1.24618919802194,0.921014214407259,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
38,19,"mgamma_pos",17,13.3298696080198,16,10.7309659956401,1.25200532008883,1.38685646886807,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
39,19,"mgamma_pos",37,30.5206963886914,37,25.9977223766916,1.2070176075415,1.38112914826019,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
40,19,"mgamma_pos",224,142.628992281577,98,72.3760018705492,1.56133756573467,1.34108736974903,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
41,19,"mgamma_pos",18,8.5575992284499,14,7.08478658904397,1.84244770990789,1.66858640205568,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
42,19,"mgamma_pos",0,3.32424288604074,0,9.38333243600596e-15,0.244225267698573,0.909321651274506,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
43,19,"mgamma_pos",19,156.499206014811,9,9.43990249017156,0.123275243429988,0.914208472436109,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
44,19,"mgamma_pos",0,0.365113750834926,0,9.38333243600596e-15,0.820042703119076,1.01257259759998,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
45,19,"mgamma_pos",2,1.93181022771796,0,0.985259884395211,1.06395442394045,0.834573820143239,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
46,19,"mgamma_pos",4,4.01985376675132,2,0.984665477553144,1.0578033396954,1.27757730583502,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
47,19,"mgamma_pos",1,3.00259743584607,0,0.259828238135357,0.630457075925055,0.925326873644804,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
48,19,"mgamma_pos",43,114.073831291832,29,73.0258630162224,0.385823762520543,0.420038283470178,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
49,19,"mgamma_pos",4,6.41407840275291,2,2.23007072584131,0.776653602183597,0.996754977671432,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
50,19,"mgamma_pos",3,3.56252277983719,3,4.46609741889078,0.964053866097086,0.85069165309641,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
51,19,"mgamma_pos",7,4.35020033284256,2,1.77840332645422,1.41298241417896,1.09892701117183,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
52,19,"mgamma_pos",4,0.667753881302695,0,1.12599324816129,1.97058475684654,0.834845938510463,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
53,19,"mgamma_pos",2,1.22225913241464,2,0.384102971404484,1.27617443506303,1.46476420529542,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
54,19,"mgamma_pos",3,0.845894667405481,3,1.73336744144251,1.6447894434566,1.29066378051687,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
55,19,"mgamma_pos",0,7.6700931473469,0,9.38333243600596e-15,0.0840133903774958,0.881896675413965,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
56,19,"mgamma_pos",9,13.2705381080012,6,4.76845221103954,0.76451331811978,1.17721045958187,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
57,19,"mgamma_pos",0,0.364016603452505,0,9.38333243600596e-15,0.820448098612321,1.01262220745969,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
58,19,"mgamma_pos",91,172.90012534024,74,124.490508840267,0.53498540435152,0.606844951482038,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
59,19,"mgamma_pos",2,2.2102134210302,2,3.01281666645318,1.01654348771186,0.884517697721725,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
60,19,"mgamma_pos",232,234.532268348623,110,68.8623009449151,0.991478161842702,1.57105529818959,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
61,19,"mgamma_pos",3,0.656932838530277,1,0.48723690270792,1.72297963929848,1.19758383396029,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
62,19,"mgamma_pos",0,0.533016670636602,0,9.38333243600596e-15,0.760511522693265,1.00495896728452,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
63,19,"mgamma_pos",52,101.449446663421,40,73.595916297871,0.526699488087526,0.565862085637581,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
64,19,"mgamma_pos",2,0.471219024620923,1,1.1112880837916,1.53215245240957,1.04067670650289,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
