"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
89,22,"mgamma_neg",0,3.99459800628382,0,6.55265039022868e-15,0.231416983660602,2.09906111670335,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
90,22,"mgamma_neg",29,166.063150327632,27,11.4076135189884,0.176775794301531,2.35598860477174,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
91,22,"mgamma_neg",4,13.7273288393013,4,1.42360975860056,0.350382903264081,2.34310889708577,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
92,22,"mgamma_neg",1,0.67749423514446,0,0.747636961695108,1.08128913210183,0.809180278339784,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
93,22,"mgamma_neg",7,7.05702137378868,2,1.24082152820441,1.00836591345656,1.33060153282325,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
94,22,"mgamma_neg",15,28.4107615893984,15,7.19327710565712,0.576523431747269,1.93999293075919,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
95,22,"mgamma_neg",2,2.45464255383234,0,4.91328717199195,0.970053962272588,0.299372061209176,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
96,22,"mgamma_neg",37,25.9363050938231,14,9.18540699256297,1.36978950084149,1.45498210656712,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
97,22,"mgamma_neg",2,0.639848996515809,2,0.812768445609,1.27659766370324,1.55954929392768,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
98,22,"mgamma_neg",1,1.73202427287916,1,1.16447758921666,0.86046328907804,1.07580202725773,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
99,22,"mgamma_neg",15,18.6811495418727,14,9.77170337327729,0.848145043306789,1.3866313649373,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
100,22,"mgamma_neg",17,20.7635706854056,2,11.5237232128707,0.862833815612802,0.300263895165278,NA,NA,-3.82464083242812,0.00641832768094736,-0.0456537811681721,-0.0506270158874349,0.000914735044117614
